original_index,y_orig,y_target,n_particles,n_nodes,distance           ,n_detections,calls,detections_per_node                       ,distribution_scheme              ,source_step,spherical_step,dataset,source_step_multiplier_up,source_step_multiplier_down,detections_all                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                          ,threshold
6396          ,4     ,8       ,5          ,10     ,1.4825189343361491 ,202         ,25069,"[20, 22, 20, 20, 23, 17, 19, 23, 18, 20]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[155, 98, 171, 153, 131, 107, 176, 55, 109, 129, 84, 54, 70, 56, 53, 95, 98, 64, 119, 54], [169, 107, 180, 208, 133, 81, 59, 105, 95, 53, 67, 93, 95, 104, 74, 80, 82, 53, 102, 54, 68, 56], [177, 58, 188, 169, 135, 140, 152, 183, 77, 102, 54, 61, 75, 83, 68, 94, 55, 77, 78, 54], [118, 127, 202, 225, 152, 75, 79, 91, 106, 76, 57, 98, 66, 75, 70, 95, 68, 85, 78, 56], [189, 155, 117, 102, 115, 205, 211, 185, 124, 67, 66, 105, 79, 54, 64, 74, 63, 74, 80, 55, 66, 69, 56], [119, 66, 102, 184, 199, 148, 127, 144, 123, 116, 105, 99, 90, 84, 85, 65, 101], [225, 93, 124, 173, 158, 144, 136, 87, 76, 116, 87, 66, 70, 57, 59, 100, 53, 88, 55], [203, 76, 111, 213, 118, 86, 139, 111, 76, 112, 99, 129, 62, 54, 77, 65, 63, 84, 101, 61, 68, 105, 62], [290, 224, 127, 155, 141, 121, 114, 114, 109, 111, 104, 78, 113, 79, 62, 69, 71, 54], [213, 114, 148, 212, 112, 134, 55, 94, 90, 81, 76, 94, 87, 100, 63, 103, 59, 57, 73, 59]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                ,1.0
2558          ,4     ,9       ,5          ,10     ,0.7449871331159034 ,199         ,25004,"[23, 19, 18, 19, 20, 19, 20, 19, 22, 20]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[138, 496, 125, 54, 117, 84, 100, 55, 73, 73, 53, 53, 66, 65, 54, 60, 57, 61, 72, 64, 57, 55, 157], [541, 134, 90, 121, 79, 65, 68, 54, 75, 68, 72, 54, 59, 53, 55, 58, 60, 56, 196], [620, 153, 157, 76, 62, 66, 54, 58, 69, 67, 73, 60, 56, 61, 54, 55, 59, 192], [651, 140, 114, 82, 57, 68, 54, 59, 53, 77, 54, 66, 68, 57, 56, 57, 59, 57, 91], [585, 141, 90, 103, 81, 64, 57, 69, 74, 53, 55, 59, 58, 68, 56, 56, 57, 61, 61, 56], [137, 594, 129, 128, 70, 87, 55, 63, 74, 70, 54, 58, 54, 57, 54, 60, 55, 55, 170], [514, 176, 143, 61, 64, 75, 56, 54, 72, 67, 69, 70, 56, 54, 54, 57, 60, 59, 58, 120], [225, 288, 351, 150, 119, 73, 85, 55, 53, 66, 79, 54, 70, 69, 74, 56, 59, 58, 56], [515, 114, 104, 93, 97, 74, 55, 61, 53, 73, 53, 54, 55, 53, 81, 56, 57, 55, 57, 68, 65, 57], [583, 116, 71, 97, 101, 58, 67, 56, 54, 60, 58, 64, 65, 59, 63, 54, 60, 68, 56, 57]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,1.0
2747          ,3     ,2       ,5          ,10     ,1.4249322936568745 ,285         ,25020,"[26, 28, 26, 27, 29, 29, 27, 30, 32, 31]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[101, 299, 232, 139, 69, 69, 67, 54, 60, 54, 75, 55, 55, 56, 53, 55, 58, 55, 58, 60, 55, 55, 54, 55, 53, 55], [102, 253, 76, 156, 109, 124, 94, 76, 65, 55, 59, 59, 56, 55, 53, 55, 53, 57, 52, 55, 54, 54, 52, 54, 54, 56, 53, 54], [139, 251, 116, 143, 126, 62, 104, 75, 54, 57, 54, 55, 56, 54, 54, 54, 54, 55, 53, 54, 57, 55, 53, 54, 55, 54], [152, 217, 83, 57, 156, 110, 101, 78, 65, 58, 56, 59, 54, 60, 55, 55, 54, 54, 53, 55, 53, 58, 54, 53, 56, 53, 56], [95, 151, 231, 81, 117, 127, 62, 67, 55, 64, 54, 64, 58, 63, 55, 58, 59, 52, 54, 54, 53, 53, 55, 53, 54, 55, 56, 53, 56], [117, 162, 184, 124, 178, 111, 77, 69, 56, 59, 55, 54, 61, 54, 53, 57, 56, 57, 54, 56, 54, 59, 54, 55, 53, 55, 53, 54, 54], [112, 257, 86, 227, 87, 53, 65, 60, 69, 55, 57, 54, 57, 55, 53, 55, 56, 56, 53, 54, 53, 57, 53, 55, 53, 54, 56], [169, 115, 130, 99, 109, 109, 60, 70, 61, 69, 59, 56, 57, 58, 61, 53, 58, 53, 54, 53, 57, 53, 55, 55, 57, 53, 55, 55, 53, 55], [121, 197, 112, 187, 128, 60, 60, 59, 55, 56, 59, 61, 55, 55, 58, 53, 54, 56, 55, 54, 56, 53, 54, 54, 53, 54, 54, 55, 55, 52, 55, 53], [103, 280, 85, 84, 108, 147, 99, 58, 56, 55, 64, 62, 57, 64, 62, 57, 57, 56, 53, 53, 55, 53, 60, 53, 54, 54, 56, 54, 53, 55, 53]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ,1.0
1899          ,7     ,6       ,5          ,10     ,1.8996747730601986 ,131         ,25006,"[13, 14, 14, 11, 10, 13, 12, 14, 15, 15]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[411, 524, 105, 157, 99, 114, 82, 61, 83, 79, 91, 56, 57], [330, 636, 132, 71, 187, 68, 99, 72, 64, 77, 55, 60, 88, 80], [189, 974, 125, 89, 127, 127, 57, 59, 74, 58, 55, 76, 61, 71], [626, 484, 125, 108, 153, 77, 60, 53, 61, 87, 54], [666, 411, 105, 155, 173, 65, 78, 88, 57, 53], [621, 376, 93, 180, 55, 90, 54, 78, 54, 56, 56, 54, 96], [202, 975, 125, 164, 89, 64, 87, 59, 70, 61, 72, 99], [881, 157, 91, 212, 88, 53, 58, 60, 71, 69, 55, 92, 53, 57], [113, 958, 119, 110, 129, 92, 62, 57, 70, 55, 56, 76, 62, 66, 61], [460, 293, 315, 80, 66, 111, 72, 101, 103, 54, 59, 53, 98, 55, 75]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         ,1.0
1267          ,4     ,8       ,5          ,10     ,0.9428896065601752 ,200         ,25003,"[19, 20, 20, 18, 19, 19, 22, 22, 20, 21]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[556, 135, 57, 97, 58, 58, 63, 70, 56, 62, 86, 69, 54, 53, 59, 55, 55, 54, 65], [663, 129, 114, 58, 71, 59, 53, 74, 56, 54, 75, 63, 57, 53, 55, 55, 54, 54, 55, 53], [685, 159, 114, 56, 83, 92, 57, 53, 59, 61, 54, 53, 56, 67, 61, 76, 63, 63, 72, 55], [335, 127, 144, 115, 107, 59, 54, 54, 56, 64, 56, 54, 73, 53, 77, 54, 56, 53], [381, 464, 107, 127, 84, 58, 74, 53, 56, 54, 71, 56, 56, 57, 62, 65, 53, 54, 54], [389, 415, 184, 163, 91, 76, 62, 64, 54, 54, 64, 61, 53, 55, 55, 66, 67, 55, 53], [350, 511, 147, 117, 70, 91, 54, 56, 79, 57, 60, 56, 55, 53, 57, 58, 53, 56, 54, 58, 55, 54], [319, 313, 184, 125, 64, 76, 53, 54, 65, 55, 55, 61, 82, 54, 61, 54, 56, 54, 66, 54, 56, 55], [802, 242, 113, 117, 57, 70, 67, 56, 54, 60, 62, 62, 54, 56, 55, 52, 61, 55, 53, 56], [501, 125, 91, 147, 106, 67, 71, 53, 59, 54, 61, 53, 57, 54, 56, 65, 54, 56, 63, 55, 66]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             ,1.0
3890          ,7     ,6       ,5          ,10     ,1.956378696650761  ,136         ,25050,"[13, 13, 15, 13, 15, 15, 12, 14, 13, 13]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[96, 190, 582, 296, 283, 129, 83, 94, 128, 117, 108, 62, 63], [76, 76, 160, 138, 94, 208, 786, 159, 134, 112, 125, 72, 56], [110, 80, 128, 105, 605, 219, 158, 146, 107, 142, 108, 124, 67, 54, 53], [71, 76, 96, 115, 124, 927, 104, 71, 137, 132, 92, 105, 76], [127, 93, 88, 145, 130, 249, 848, 103, 120, 125, 111, 76, 67, 53, 71], [82, 89, 75, 363, 517, 133, 117, 128, 123, 125, 68, 110, 92, 76, 53], [68, 106, 362, 712, 113, 162, 132, 111, 99, 94, 90, 53], [129, 99, 182, 320, 689, 145, 98, 92, 65, 132, 109, 73, 71, 69], [92, 83, 415, 465, 256, 141, 118, 85, 89, 136, 81, 92, 64], [106, 84, 134, 274, 637, 191, 121, 160, 67, 133, 132, 56, 76]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  ,1.0
8433          ,3     ,9       ,5          ,10     ,1.484185748136473  ,133         ,25088,"[29, 11, 10, 11, 10, 12, 13, 13, 13, 11]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[118, 642, 106, 75, 68, 115, 107, 67, 58, 57, 59, 83, 104, 92, 85, 72, 101, 59, 90, 70, 67, 113, 88, 75, 79, 97, 83, 125, 103], [739, 90, 98, 83, 66, 61, 150, 91, 56, 279, 163], [161, 122, 701, 133, 88, 200, 109, 267, 222, 90], [169, 535, 145, 92, 76, 96, 56, 55, 214, 75, 466], [611, 88, 77, 104, 60, 155, 74, 70, 268, 259], [134, 575, 143, 87, 92, 56, 83, 137, 61, 53, 232, 208], [193, 570, 66, 91, 57, 80, 91, 71, 183, 82, 223, 258, 65], [169, 651, 99, 98, 68, 66, 164, 92, 72, 65, 139, 135, 202], [531, 144, 88, 73, 58, 55, 59, 52, 137, 93, 98, 242, 327], [885, 79, 80, 84, 55, 114, 115, 57, 210, 92, 223]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   ,1.0
7513          ,0     ,4       ,5          ,10     ,1.8044206124282762 ,158         ,25004,"[16, 12, 14, 15, 16, 18, 17, 14, 17, 19]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[259, 197, 134, 107, 132, 101, 73, 57, 55, 62, 78, 55, 64, 53, 90, 53], [377, 192, 121, 137, 104, 125, 86, 79, 80, 75, 62, 94], [453, 155, 150, 136, 117, 81, 79, 76, 73, 69, 71, 55, 81, 62], [144, 100, 178, 86, 104, 69, 81, 68, 86, 87, 87, 55, 85, 58, 55], [476, 162, 183, 141, 111, 62, 90, 66, 77, 75, 75, 59, 55, 75, 63, 53], [523, 151, 106, 182, 55, 75, 62, 112, 59, 54, 56, 58, 86, 67, 55, 85, 88, 54], [335, 179, 170, 96, 127, 93, 61, 54, 83, 62, 56, 53, 59, 67, 61, 58, 55], [417, 149, 140, 67, 76, 106, 77, 72, 73, 90, 59, 65, 79, 92], [182, 136, 158, 86, 83, 57, 96, 57, 90, 88, 54, 57, 55, 81, 87, 81, 55], [237, 149, 129, 150, 80, 56, 88, 75, 75, 78, 57, 58, 71, 57, 70, 53, 71, 71, 99]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,1.0
5486          ,3     ,6       ,5          ,10     ,0.8180550686711895 ,259         ,25014,"[30, 27, 26, 24, 26, 21, 26, 24, 25, 30]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[111, 99, 94, 62, 412, 103, 61, 55, 133, 57, 91, 73, 54, 54, 72, 56, 70, 56, 55, 70, 54, 54, 70, 55, 69, 54, 62, 54, 59, 53], [89, 64, 64, 91, 69, 103, 95, 474, 113, 83, 114, 94, 55, 55, 70, 54, 65, 53, 54, 56, 61, 57, 74, 60, 61, 58, 55], [112, 55, 71, 70, 61, 60, 480, 123, 146, 72, 56, 53, 77, 69, 55, 85, 75, 53, 54, 67, 54, 55, 53, 69, 58, 58], [95, 95, 97, 71, 494, 138, 107, 61, 74, 82, 53, 76, 55, 54, 68, 62, 54, 54, 55, 74, 68, 65, 75, 54], [111, 69, 75, 98, 80, 84, 74, 515, 120, 111, 82, 53, 60, 54, 70, 75, 67, 54, 53, 67, 54, 54, 69, 53, 57, 56], [129, 94, 75, 89, 77, 403, 191, 204, 53, 93, 58, 66, 56, 69, 55, 53, 66, 71, 56, 54, 72], [119, 84, 71, 63, 484, 105, 73, 74, 117, 53, 66, 55, 73, 61, 86, 55, 71, 55, 53, 60, 57, 54, 65, 64, 56, 60], [106, 96, 95, 78, 485, 89, 131, 63, 54, 56, 57, 70, 55, 74, 56, 54, 80, 63, 60, 56, 60, 54, 55, 75], [111, 92, 102, 79, 145, 254, 159, 69, 153, 54, 96, 57, 74, 55, 72, 54, 66, 64, 54, 55, 83, 60, 71, 54, 70], [95, 77, 85, 79, 82, 81, 441, 146, 130, 114, 64, 84, 70, 67, 60, 53, 53, 66, 57, 63, 56, 54, 59, 55, 55, 54, 55, 58, 57, 71]]"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ,1.0
8226          ,8     ,0       ,5          ,10     ,0.10356813406963017,435         ,25006,"[37, 49, 42, 46, 41, 46, 47, 47, 40, 40]",insert_embedded_distance_based_20,0.2        ,0.05          ,cifar  ,1.05                     ,0.99                       ,"[[64, 70, 79, 74, 81, 60, 53, 55, 52, 54, 54, 53, 56, 53, 57, 53, 55, 54, 53, 55, 53, 54, 54, 54, 53, 54, 52, 54, 53, 55, 53, 54, 53, 54, 53, 55, 55], [67, 64, 54, 62, 66, 54, 76, 83, 76, 90, 59, 53, 55, 54, 53, 53, 56, 53, 55, 57, 53, 53, 55, 53, 55, 53, 56, 54, 54, 53, 54, 53, 54, 53, 55, 55, 53, 54, 53, 54, 54, 53, 55, 54, 53, 54, 53, 54, 53], [65, 67, 77, 59, 115, 63, 54, 53, 53, 55, 54, 57, 54, 54, 53, 57, 53, 54, 54, 54, 53, 54, 53, 55, 53, 54, 52, 55, 55, 53, 55, 52, 66, 54, 52, 54, 54, 54, 53, 54, 53, 56], [85, 54, 56, 72, 77, 64, 118, 53, 54, 54, 54, 63, 54, 58, 56, 53, 55, 55, 55, 53, 55, 53, 55, 53, 55, 56, 52, 53, 54, 53, 55, 55, 53, 52, 54, 53, 54, 56, 54, 53, 54, 53, 54, 53, 54, 54], [76, 58, 56, 130, 110, 58, 55, 54, 55, 54, 55, 53, 59, 55, 57, 53, 53, 56, 53, 55, 54, 57, 52, 55, 54, 53, 54, 57, 54, 55, 54, 56, 55, 55, 53, 54, 53, 55, 53, 56, 53], [64, 61, 57, 67, 59, 54, 72, 77, 86, 62, 53, 53, 54, 55, 54, 61, 62, 57, 53, 53, 55, 53, 54, 53, 54, 54, 55, 54, 54, 54, 54, 53, 54, 57, 53, 55, 54, 53, 53, 55, 55, 53, 54, 54, 54, 52], [69, 74, 55, 61, 60, 82, 79, 67, 55, 55, 53, 55, 53, 58, 53, 53, 54, 54, 55, 55, 53, 54, 54, 55, 52, 53, 54, 55, 54, 54, 53, 54, 55, 56, 53, 53, 54, 53, 54, 52, 55, 53, 53, 53, 54, 54, 52], [78, 57, 54, 56, 55, 54, 74, 97, 94, 62, 53, 55, 53, 55, 54, 54, 55, 55, 53, 54, 55, 53, 56, 52, 57, 52, 56, 53, 55, 53, 54, 53, 54, 53, 56, 54, 53, 54, 54, 52, 56, 53, 54, 55, 54, 55, 53], [80, 71, 96, 78, 109, 95, 55, 53, 60, 54, 58, 54, 54, 54, 53, 53, 56, 52, 57, 53, 55, 52, 56, 54, 55, 53, 56, 53, 54, 55, 54, 55, 53, 54, 53, 56, 53, 54, 53, 54], [69, 68, 53, 127, 94, 60, 53, 54, 54, 71, 53, 56, 54, 54, 53, 54, 53, 54, 56, 52, 52, 54, 54, 53, 53, 54, 54, 54, 54, 53, 54, 53, 54, 54, 55, 54, 53, 53, 54, 53]]",1.0
